Level,Expression,Value,Location,Refresh
 1,[617],1101,0x20001AB6,Off
 1,[618],1145,0x20001AB8,Off
 1,[619],1191,0x20001ABA,Off
 1,[620],1224,0x20001ABC,Off
 1,[621],1265,0x20001ABE,Off
 1,[622],1299,0x20001AC0,Off
 1,[623],1332,0x20001AC2,Off
 1,[624],1365,0x20001AC4,Off
 1,[625],1392,0x20001AC6,Off
 1,[626],1416,0x20001AC8,Off
 1,[627],1446,0x20001ACA,Off
 1,[628],1447,0x20001ACC,Off
 1,[629],1466,0x20001ACE,Off
 1,[630],1470,0x20001AD0,Off
 1,[631],1474,0x20001AD2,Off
 1,[632],1469,0x20001AD4,Off
 1,[633],1460,0x20001AD6,Off
 1,[634],1446,0x20001AD8,Off
 1,[635],1432,0x20001ADA,Off
 1,[636],1411,0x20001ADC,Off
 1,[637],1384,0x20001ADE,Off
 1,[638],1359,0x20001AE0,Off
 1,[639],1326,0x20001AE2,Off
 1,[640],1291,0x20001AE4,Off
 1,[641],1254,0x20001AE6,Off
 1,[642],1221,0x20001AE8,Off
 1,[643],1177,0x20001AEA,Off
 1,[644],1147,0x20001AEC,Off
 1,[645],1100,0x20001AEE,Off
 1,[646],1059,0x20001AF0,Off
 1,[647],1024,0x20001AF2,Off
 1,[648],979,0x20001AF4,Off
 1,[649],950,0x20001AF6,Off
 1,[650],918,0x20001AF8,Off
 1,[651],885,0x20001AFA,Off
 1,[652],860,0x20001AFC,Off
 1,[653],839,0x20001AFE,Off
 1,[654],818,0x20001B00,Off
 1,[655],800,0x20001B02,Off
 1,[656],793,0x20001B04,Off
 1,[657],786,0x20001B06,Off
 1,[658],787,0x20001B08,Off
 1,[659],792,0x20001B0A,Off
 1,[660],803,0x20001B0C,Off
 1,[661],808,0x20001B0E,Off
 1,[662],832,0x20001B10,Off
 1,[663],850,0x20001B12,Off
 1,[664],876,0x20001B14,Off
 1,[665],903,0x20001B16,Off
 1,[666],945,0x20001B18,Off
 1,[667],968,0x20001B1A,Off
 1,[668],1008,0x20001B1C,Off
 1,[669],1039,0x20001B1E,Off
 1,[670],1083,0x20001B20,Off
 1,[671],1128,0x20001B22,Off
 1,[672],1162,0x20001B24,Off
 1,[673],1203,0x20001B26,Off
 1,[674],1246,0x20001B28,Off
 1,[675],1274,0x20001B2A,Off
 1,[676],1311,0x20001B2C,Off
 1,[677],1346,0x20001B2E,Off
 1,[678],1376,0x20001B30,Off
 1,[679],1403,0x20001B32,Off
