Level,Expression,Value,Location,Refresh
 1,[351],1.00649655,0x20011A4C,5 Hz
 1,[352],1.012712,0x20011A50,5 Hz
 1,[353],1.01465797,0x20011A54,5 Hz
 1,[354],1.03311765,0x20011A58,5 Hz
 1,[355],1.0115155,0x20011A5C,5 Hz
 1,[356],1.01437891,0x20011A60,5 Hz
 1,[357],1.00716197,0x20011A64,5 Hz
 1,[358],1.01663816,0x20011A68,5 Hz
 1,[359],1.00937223,0x20011A6C,5 Hz
 1,[360],1.01668572,0x20011A70,5 Hz
 1,[361],1.00565565,0x20011A74,5 Hz
 1,[362],1.0102185,0x20011A78,5 Hz
 1,[363],1.0169673,0x20011A7C,5 Hz
 1,[364],1.00607574,0x20011A80,5 Hz
 1,[365],1.0175575,0x20011A84,5 Hz
 1,[366],1.0117048,0x20011A88,5 Hz
 1,[367],1.01138771,0x20011A8C,5 Hz
 1,[368],1.01915669,0x20011A90,5 Hz
 1,[369],1.01361394,0x20011A94,5 Hz
 1,[370],1.01758099,0x20011A98,5 Hz
 1,[371],1.01281404,0x20011A9C,5 Hz
 1,[372],1.01154149,0x20011AA0,5 Hz
 1,[373],1.02661502,0x20011AA4,5 Hz
 1,[374],1.01627088,0x20011AA8,5 Hz
 1,[375],1.01213825,0x20011AAC,5 Hz
 1,[376],1.01134658,0x20011AB0,5 Hz
 1,[377],1.00414479,0x20011AB4,5 Hz
 1,[378],1.00962842,0x20011AB8,5 Hz
 1,[379],1.03794956,0x20011ABC,5 Hz
 1,[380],1.01106942,0x20011AC0,5 Hz
 1,[381],1.02106857,0x20011AC4,5 Hz
 1,[382],1.01520967,0x20011AC8,5 Hz
 1,[383],1.0192827,0x20011ACC,5 Hz
 1,[384],1.01414716,0x20011AD0,5 Hz
 1,[385],1.00959826,0x20011AD4,5 Hz
 1,[386],1.02017438,0x20011AD8,5 Hz
 1,[387],1.01182103,0x20011ADC,5 Hz
 1,[388],1.00896835,0x20011AE0,5 Hz
 1,[389],1.0098592,0x20011AE4,5 Hz
 1,[390],1.014431,0x20011AE8,5 Hz
 1,[391],1.01262462,0x20011AEC,5 Hz
 1,[392],1.00911379,0x20011AF0,5 Hz
 1,[393],1.00902951,0x20011AF4,5 Hz
 1,[394],1.01388264,0x20011AF8,5 Hz
 1,[395],1.01598632,0x20011AFC,5 Hz
 1,[396],1.00994623,0x20011B00,5 Hz
 1,[397],1.01616621,0x20011B04,5 Hz
 1,[398],1.02546394,0x20011B08,5 Hz
 1,[399],1.03400648,0x20011B0C,5 Hz
 1,[400],1.01264894,0x20011B10,5 Hz
 1,[401],1.0138942,0x20011B14,5 Hz
 1,[402],1.01806641,0x20011B18,5 Hz
 1,[403],1.01014805,0x20011B1C,5 Hz
 1,[404],1.01087809,0x20011B20,5 Hz
 1,[405],1.01943278,0x20011B24,5 Hz
 1,[406],1.01866877,0x20011B28,5 Hz
 1,[407],1.010625,0x20011B2C,5 Hz
 1,[408],1.02095115,0x20011B30,5 Hz
 1,[409],1.01020825,0x20011B34,5 Hz
 1,[410],1.00799847,0x20011B38,5 Hz
 1,[411],1.02350724,0x20011B3C,5 Hz
 1,[412],1.02419698,0x20011B40,5 Hz
 1,[413],1.01949966,0x20011B44,5 Hz
 1,[414],1.03257883,0x20011B48,5 Hz
 1,[415],1.0197376,0x20011B4C,5 Hz
 1,[416],1.03091204,0x20011B50,5 Hz
 1,[417],1.01351357,0x20011B54,5 Hz
 1,[418],1.02458107,0x20011B58,5 Hz
 1,[419],1.02446568,0x20011B5C,5 Hz
 1,[420],1.04189122,0x20011B60,5 Hz
 1,[421],1.03730166,0x20011B64,5 Hz
 1,[422],1.00766766,0x20011B68,5 Hz
 1,[423],1.0157901,0x20011B6C,5 Hz
 1,[424],1.0114373,0x20011B70,5 Hz
 1,[425],1.01200819,0x20011B74,5 Hz
 1,[426],1.01776695,0x20011B78,5 Hz
 1,[427],1.00939465,0x20011B7C,5 Hz
 1,[428],1.03256118,0x20011B80,5 Hz
 1,[429],1.02194929,0x20011B84,5 Hz
 1,[430],1.02828884,0x20011B88,5 Hz
 1,[431],1.00829613,0x20011B8C,5 Hz
 1,[432],1.02170134,0x20011B90,5 Hz
 1,[433],1.02384496,0x20011B94,5 Hz
 1,[434],1.02210701,0x20011B98,5 Hz
 1,[435],1.02721751,0x20011B9C,5 Hz
 1,[436],1.03185236,0x20011BA0,5 Hz
 1,[437],1.01920283,0x20011BA4,5 Hz
 1,[438],1.01819551,0x20011BA8,5 Hz
 1,[439],1.01891208,0x20011BAC,5 Hz
 1,[440],1.01072347,0x20011BB0,5 Hz
 1,[441],1.00804746,0x20011BB4,5 Hz
 1,[442],1.02780044,0x20011BB8,5 Hz
 1,[443],1.02015793,0x20011BBC,5 Hz
 1,[444],1.02794743,0x20011BC0,5 Hz
 1,[445],1.01556695,0x20011BC4,5 Hz
 1,[446],1.03084219,0x20011BC8,5 Hz
 1,[447],1.01332629,0x20011BCC,5 Hz
 1,[448],1.02560484,0x20011BD0,5 Hz
 1,[449],1.00792229,0x20011BD4,5 Hz
 1,[450],1.02546489,0x20011BD8,5 Hz
 1,[451],1.02169645,0x20011BDC,5 Hz
 1,[452],1.02155685,0x20011BE0,5 Hz
 1,[453],1.02409279,0x20011BE4,5 Hz
 1,[454],1.03408945,0x20011BE8,5 Hz
 1,[455],1.02718008,0x20011BEC,5 Hz
 1,[456],1.0168047,0x20011BF0,5 Hz
 1,[457],1.00923324,0x20011BF4,5 Hz
 1,[458],1.02416456,0x20011BF8,5 Hz
 1,[459],1.03875244,0x20011BFC,5 Hz
 1,[460],1.01880825,0x20011C00,5 Hz
 1,[461],1.01625979,0x20011C04,5 Hz
 1,[462],1.01417577,0x20011C08,5 Hz
 1,[463],1.00880945,0x20011C0C,5 Hz
 1,[464],1.02180851,0x20011C10,5 Hz
 1,[465],1.02908087,0x20011C14,5 Hz
 1,[466],1.01838291,0x20011C18,5 Hz
 1,[467],1.03549373,0x20011C1C,5 Hz
 1,[468],1.01546621,0x20011C20,5 Hz
 1,[469],1.00632048,0x20011C24,5 Hz
 1,[470],1.01349699,0x20011C28,5 Hz
 1,[471],1.02276909,0x20011C2C,5 Hz
 1,[472],1.02378368,0x20011C30,5 Hz
 1,[473],1.01751053,0x20011C34,5 Hz
 1,[474],1.02135766,0x20011C38,5 Hz
 1,[475],1.01470935,0x20011C3C,5 Hz
 1,[476],1.01342976,0x20011C40,5 Hz
 1,[477],1.02980149,0x20011C44,5 Hz
 1,[478],1.01466262,0x20011C48,5 Hz
 1,[479],1.01441252,0x20011C4C,5 Hz
 1,[480],1.03013122,0x20011C50,5 Hz
 1,[481],1.00892484,0x20011C54,5 Hz
 1,[482],1.01754177,0x20011C58,5 Hz
 1,[483],1.01645315,0x20011C5C,5 Hz
 1,[484],1.0236274,0x20011C60,5 Hz
 1,[485],1.02325499,0x20011C64,5 Hz
 1,[486],1.01320565,0x20011C68,5 Hz
 1,[487],1.01829576,0x20011C6C,5 Hz
