Level,Expression,Value,Location,Refresh
 1,[551],0.755668938,0x20005D94,5 Hz
 1,[552],0.750351012,0x20005D98,5 Hz
 1,[553],0.755300999,0x20005D9C,5 Hz
 1,[554],0.750007868,0x20005DA0,5 Hz
 1,[555],0.754377663,0x20005DA4,5 Hz
 1,[556],0.753030002,0x20005DA8,5 Hz
 1,[557],0.753382146,0x20005DAC,5 Hz
 1,[558],0.751926422,0x20005DB0,5 Hz
 1,[559],0.757420063,0x20005DB4,5 Hz
 1,[560],0.757263362,0x20005DB8,5 Hz
 1,[561],0.76706624,0x20005DBC,5 Hz
 1,[562],0.755982578,0x20005DC0,5 Hz
 1,[563],0.755364001,0x20005DC4,5 Hz
 1,[564],0.75310868,0x20005DC8,5 Hz
 1,[565],0.751569569,0x20005DCC,5 Hz
 1,[566],0.758261621,0x20005DD0,5 Hz
 1,[567],0.74928838,0x20005DD4,5 Hz
 1,[568],0.748930633,0x20005DD8,5 Hz
 1,[569],0.750972092,0x20005DDC,5 Hz
 1,[570],0.760020018,0x20005DE0,5 Hz
 1,[571],0.757997751,0x20005DE4,5 Hz
 1,[572],0.753129005,0x20005DE8,5 Hz
 1,[573],0.752549231,0x20005DEC,5 Hz
 1,[574],0.75485307,0x20005DF0,5 Hz
 1,[575],0.762725055,0x20005DF4,5 Hz
 1,[576],0.75532937,0x20005DF8,5 Hz
 1,[577],0.752719402,0x20005DFC,5 Hz
 1,[578],0.75693655,0x20005E00,5 Hz
 1,[579],0.752556801,0x20005E04,5 Hz
 1,[580],0.75138849,0x20005E08,5 Hz
 1,[581],0.754825532,0x20005E0C,5 Hz
 1,[582],0.750744045,0x20005E10,5 Hz
 1,[583],0.760156333,0x20005E14,5 Hz
 1,[584],0.754218876,0x20005E18,5 Hz
 1,[585],0.753745556,0x20005E1C,5 Hz
 1,[586],0.758624732,0x20005E20,5 Hz
 1,[587],0.751497984,0x20005E24,5 Hz
 1,[588],0.755790174,0x20005E28,5 Hz
 1,[589],0.753384173,0x20005E2C,5 Hz
 1,[590],0.757389605,0x20005E30,5 Hz
 1,[591],0.754979312,0x20005E34,5 Hz
 1,[592],0.757452786,0x20005E38,5 Hz
 1,[593],0.755295455,0x20005E3C,5 Hz
 1,[594],0.750740767,0x20005E40,5 Hz
 1,[595],0.750080585,0x20005E44,5 Hz
 1,[596],0.755621374,0x20005E48,5 Hz
 1,[597],0.754250348,0x20005E4C,5 Hz
 1,[598],0.762903035,0x20005E50,5 Hz
 1,[599],0.753339291,0x20005E54,5 Hz
 1,[600],0.753733158,0x20005E58,5 Hz
 1,[601],0.752357543,0x20005E5C,5 Hz
 1,[602],0.755846024,0x20005E60,5 Hz
 1,[603],0.756717026,0x20005E64,5 Hz
 1,[604],0.750180185,0x20005E68,5 Hz
 1,[605],0.760126173,0x20005E6C,5 Hz
 1,[606],0.748011887,0x20005E70,5 Hz
 1,[607],0.755787849,0x20005E74,5 Hz
 1,[608],0.753152668,0x20005E78,5 Hz
 1,[609],0.749552667,0x20005E7C,5 Hz
 1,[610],0.761591733,0x20005E80,5 Hz
 1,[611],0.750184715,0x20005E84,5 Hz
 1,[612],0.752868116,0x20005E88,5 Hz
 1,[613],0.755267143,0x20005E8C,5 Hz
 1,[614],0.757223547,0x20005E90,5 Hz
 1,[615],0.760028839,0x20005E94,5 Hz
 1,[616],0.754140675,0x20005E98,5 Hz
 1,[617],0.752428353,0x20005E9C,5 Hz
 1,[618],0.749664962,0x20005EA0,5 Hz
 1,[619],0.758540094,0x20005EA4,5 Hz
 1,[620],0.752501428,0x20005EA8,5 Hz
 1,[621],0.756895721,0x20005EAC,5 Hz
 1,[622],0.752412736,0x20005EB0,5 Hz
 1,[623],0.751328766,0x20005EB4,5 Hz
 1,[624],0.74925977,0x20005EB8,5 Hz
 1,[625],0.755146265,0x20005EBC,5 Hz
 1,[626],0.753365517,0x20005EC0,5 Hz
 1,[627],0.762154818,0x20005EC4,5 Hz
 1,[628],0.757028341,0x20005EC8,5 Hz
 1,[629],0.757077038,0x20005ECC,5 Hz
 1,[630],0.759310544,0x20005ED0,5 Hz
 1,[631],0.752035618,0x20005ED4,5 Hz
 1,[632],0.753175914,0x20005ED8,5 Hz
 1,[633],0.762334585,0x20005EDC,5 Hz
 1,[634],0.749918461,0x20005EE0,5 Hz
 1,[635],0.755426705,0x20005EE4,5 Hz
 1,[636],0.756419659,0x20005EE8,5 Hz
 1,[637],0.757980347,0x20005EEC,5 Hz
 1,[638],0.761827171,0x20005EF0,5 Hz
 1,[639],0.767202616,0x20005EF4,5 Hz
 1,[640],0.74974823,0x20005EF8,5 Hz
 1,[641],0.750895798,0x20005EFC,5 Hz
 1,[642],0.757037401,0x20005F00,5 Hz
 1,[643],0.756612718,0x20005F04,5 Hz
 1,[644],0.757292569,0x20005F08,5 Hz
 1,[645],0.764691532,0x20005F0C,5 Hz
 1,[646],0.751549721,0x20005F10,5 Hz
 1,[647],0.755339861,0x20005F14,5 Hz
 1,[648],0.752610266,0x20005F18,5 Hz
 1,[649],0.751632273,0x20005F1C,5 Hz
 1,[650],0.762318134,0x20005F20,5 Hz
 1,[651],0.757651508,0x20005F24,5 Hz
 1,[652],0.762216866,0x20005F28,5 Hz
 1,[653],0.752695501,0x20005F2C,5 Hz
 1,[654],0.754497528,0x20005F30,5 Hz
 1,[655],0.75719738,0x20005F34,5 Hz
 1,[656],0.75206691,0x20005F38,5 Hz
 1,[657],0.759222806,0x20005F3C,5 Hz
 1,[658],0.75527668,0x20005F40,5 Hz
 1,[659],0.753706157,0x20005F44,5 Hz
 1,[660],0.760130942,0x20005F48,5 Hz
 1,[661],0.749982595,0x20005F4C,5 Hz
 1,[662],0.753478527,0x20005F50,5 Hz
 1,[663],0.753921688,0x20005F54,5 Hz
 1,[664],0.753304899,0x20005F58,5 Hz
 1,[665],0.757629335,0x20005F5C,5 Hz
 1,[666],0.755617797,0x20005F60,5 Hz
 1,[667],0.757380009,0x20005F64,5 Hz
 1,[668],0.750902414,0x20005F68,5 Hz
 1,[669],0.756530941,0x20005F6C,5 Hz
 1,[670],0.755995452,0x20005F70,5 Hz
 1,[671],0.7487517,0x20005F74,5 Hz
 1,[672],0.753379762,0x20005F78,5 Hz
 1,[673],0.757074833,0x20005F7C,5 Hz
 1,[674],0.764878273,0x20005F80,5 Hz
 1,[675],0.755631208,0x20005F84,5 Hz
 1,[676],0.751928627,0x20005F88,5 Hz
 1,[677],0.761567175,0x20005F8C,5 Hz
 1,[678],0.75076741,0x20005F90,5 Hz
 1,[679],0.759743273,0x20005F94,5 Hz
 1,[680],0.753747284,0x20005F98,5 Hz
 1,[681],0.756786525,0x20005F9C,5 Hz
 1,[682],0.752830029,0x20005FA0,5 Hz
 1,[683],0.75047642,0x20005FA4,5 Hz
 1,[684],0.754239261,0x20005FA8,5 Hz
 1,[685],0.764641464,0x20005FAC,5 Hz
 1,[686],0.753372133,0x20005FB0,5 Hz
 1,[687],0.75635916,0x20005FB4,5 Hz
 1,[688],0.755410016,0x20005FB8,5 Hz
 1,[689],0.751140594,0x20005FBC,5 Hz
 1,[690],0.75160867,0x20005FC0,5 Hz
 1,[691],0.752569914,0x20005FC4,5 Hz
 1,[692],0.758590221,0x20005FC8,5 Hz
 1,[693],0.754273236,0x20005FCC,5 Hz
 1,[694],0.754916012,0x20005FD0,5 Hz
 1,[695],0.759842634,0x20005FD4,5 Hz
 1,[696],0.750056922,0x20005FD8,5 Hz
 1,[697],0.753243864,0x20005FDC,5 Hz
 1,[698],0.753126204,0x20005FE0,5 Hz
 1,[699],0.753979981,0x20005FE4,5 Hz
 1,[700],0.754290283,0x20005FE8,5 Hz
 1,[701],0.754283428,0x20005FEC,5 Hz
 1,[702],0.755307257,0x20005FF0,5 Hz
 1,[703],0.755475342,0x20005FF4,5 Hz
 1,[704],0.760048687,0x20005FF8,5 Hz
 1,[705],0.752951324,0x20005FFC,5 Hz
 1,[706],0.756835461,0x20006000,5 Hz
 1,[707],0.752151728,0x20006004,5 Hz
 1,[708],0.754278362,0x20006008,5 Hz
 1,[709],0.750191689,0x2000600C,5 Hz
 1,[710],0.760540068,0x20006010,5 Hz
 1,[711],0.761927783,0x20006014,5 Hz
 1,[712],0.76053232,0x20006018,5 Hz
 1,[713],0.755203903,0x2000601C,5 Hz
 1,[714],0.752117813,0x20006020,5 Hz
 1,[715],0.760217369,0x20006024,5 Hz
 1,[716],0.759836912,0x20006028,5 Hz
 1,[717],0.753976285,0x2000602C,5 Hz
 1,[718],0.75708276,0x20006030,5 Hz
 1,[719],0.758937895,0x20006034,5 Hz
 1,[720],0.75761199,0x20006038,5 Hz
 1,[721],0.752212048,0x2000603C,5 Hz
 1,[722],0.748667419,0x20006040,5 Hz
 1,[723],0.752845347,0x20006044,5 Hz
 1,[724],0.749797523,0x20006048,5 Hz
 1,[725],0.75076288,0x2000604C,5 Hz
 1,[726],0.751948059,0x20006050,5 Hz
 1,[727],0.755367279,0x20006054,5 Hz
 1,[728],0.754945099,0x20006058,5 Hz
 1,[729],0.757767439,0x2000605C,5 Hz
 1,[730],0.754813194,0x20006060,5 Hz
 1,[731],0.757289708,0x20006064,5 Hz
 1,[732],0.757610559,0x20006068,5 Hz
 1,[733],0.750907421,0x2000606C,5 Hz
 1,[734],0.7556054,0x20006070,5 Hz
 1,[735],0.758153915,0x20006074,5 Hz
 1,[736],0.75062108,0x20006078,5 Hz
 1,[737],0.762013257,0x2000607C,5 Hz
 1,[738],0.759146452,0x20006080,5 Hz
 1,[739],0.757214248,0x20006084,5 Hz
 1,[740],0.757608473,0x20006088,5 Hz
 1,[741],0.757646501,0x2000608C,5 Hz
 1,[742],0.754484117,0x20006090,5 Hz
 1,[743],0.757488906,0x20006094,5 Hz
 1,[744],0.756935179,0x20006098,5 Hz
 1,[745],0.757666409,0x2000609C,5 Hz
 1,[746],0.757092953,0x200060A0,5 Hz
 1,[747],0.755490005,0x200060A4,5 Hz
 1,[748],0.756104231,0x200060A8,5 Hz
 1,[749],0.752070904,0x200060AC,5 Hz
 1,[750],0.755351543,0x200060B0,5 Hz
 1,[751],0.758884609,0x200060B4,5 Hz
 1,[752],0.754196942,0x200060B8,5 Hz
 1,[753],0.760540187,0x200060BC,5 Hz
 1,[754],0.755017936,0x200060C0,5 Hz
 1,[755],0.763593614,0x200060C4,5 Hz
 1,[756],0.759682596,0x200060C8,5 Hz
 1,[757],0.75186342,0x200060CC,5 Hz
 1,[758],0.756522,0x200060D0,5 Hz
 1,[759],0.762561798,0x200060D4,5 Hz
 1,[760],0.762736857,0x200060D8,5 Hz
 1,[761],0.757968247,0x200060DC,5 Hz
 1,[762],0.764382899,0x200060E0,5 Hz
 1,[763],0.788330376,0x200060E4,5 Hz
 1,[764],0.855971277,0x200060E8,5 Hz
 1,[765],0.739179671,0x200060EC,5 Hz
 1,[766],0.75465101,0x200060F0,5 Hz
 1,[767],0.752847433,0x200060F4,5 Hz
 1,[768],0.765959024,0x200060F8,5 Hz
 1,[769],0.759441316,0x200060FC,5 Hz
 1,[770],0.76656276,0x20006100,5 Hz
 1,[771],0.763735116,0x20006104,5 Hz
 1,[772],0.757303715,0x20006108,5 Hz
 1,[773],0.755265653,0x2000610C,5 Hz
 1,[774],0.749028742,0x20006110,5 Hz
 1,[775],0.759870827,0x20006114,5 Hz
 1,[776],0.75686866,0x20006118,5 Hz
 1,[777],0.756071746,0x2000611C,5 Hz
 1,[778],0.75007242,0x20006120,5 Hz
 1,[779],0.756928504,0x20006124,5 Hz
 1,[780],0.757837534,0x20006128,5 Hz
 1,[781],0.761678398,0x2000612C,5 Hz
 1,[782],0.749569118,0x20006130,5 Hz
 1,[783],0.755650043,0x20006134,5 Hz
 1,[784],0.757706225,0x20006138,5 Hz
 1,[785],0.761775494,0x2000613C,5 Hz
 1,[786],0.753439248,0x20006140,5 Hz
 1,[787],0.757692397,0x20006144,5 Hz
 1,[788],0.75883007,0x20006148,5 Hz
 1,[789],0.751351833,0x2000614C,5 Hz
 1,[790],0.751868546,0x20006150,5 Hz
 1,[791],0.757213891,0x20006154,5 Hz
 1,[792],0.757127464,0x20006158,5 Hz
 1,[793],0.772769511,0x2000615C,5 Hz
 1,[794],0.753771007,0x20006160,5 Hz
 1,[795],0.762518108,0x20006164,5 Hz
 1,[796],0.754218578,0x20006168,5 Hz
 1,[797],0.75568074,0x2000616C,5 Hz
 1,[798],0.765500009,0x20006170,5 Hz
 1,[799],0.758519351,0x20006174,5 Hz
 1,[800],0.750072956,0x20006178,5 Hz
 1,[801],0.753798187,0x2000617C,5 Hz
 1,[802],0.754221141,0x20006180,5 Hz
 1,[803],0.755216837,0x20006184,5 Hz
 1,[804],0.751387417,0x20006188,5 Hz
 1,[805],0.757383645,0x2000618C,5 Hz
 1,[806],0.756657064,0x20006190,5 Hz
 1,[807],0.764318764,0x20006194,5 Hz
 1,[808],0.764577687,0x20006198,5 Hz
 1,[809],0.76799655,0x2000619C,5 Hz
 1,[810],0.762888253,0x200061A0,5 Hz
 1,[811],0.758261204,0x200061A4,5 Hz
 1,[812],0.764030218,0x200061A8,5 Hz
 1,[813],0.75317055,0x200061AC,5 Hz
 1,[814],0.75927949,0x200061B0,5 Hz
 1,[815],0.757313967,0x200061B4,5 Hz
 1,[816],0.756772935,0x200061B8,5 Hz
 1,[817],0.75650692,0x200061BC,5 Hz
 1,[818],0.760475338,0x200061C0,5 Hz
 1,[819],0.762256324,0x200061C4,5 Hz
 1,[820],0.757661998,0x200061C8,5 Hz
 1,[821],0.756222785,0x200061CC,5 Hz
 1,[822],0.759163082,0x200061D0,5 Hz
 1,[823],0.760324955,0x200061D4,5 Hz
 1,[824],0.75350827,0x200061D8,5 Hz
 1,[825],0.756660163,0x200061DC,5 Hz
 1,[826],0.760397971,0x200061E0,5 Hz
 1,[827],0.763292253,0x200061E4,5 Hz
 1,[828],0.754117012,0x200061E8,5 Hz
 1,[829],0.772762954,0x200061EC,5 Hz
 1,[830],0.758860171,0x200061F0,5 Hz
 1,[831],0.762363613,0x200061F4,5 Hz
 1,[832],0.757825851,0x200061F8,5 Hz
 1,[833],0.761903942,0x200061FC,5 Hz
 1,[834],0.755926549,0x20006200,5 Hz
 1,[835],0.762528419,0x20006204,5 Hz
 1,[836],0.773313463,0x20006208,5 Hz
 1,[837],0.75940901,0x2000620C,5 Hz
 1,[838],0.766119003,0x20006210,5 Hz
 1,[839],0.759148777,0x20006214,5 Hz
 1,[840],0.755033493,0x20006218,5 Hz
 1,[841],0.758307517,0x2000621C,5 Hz
 1,[842],0.753177226,0x20006220,5 Hz
 1,[843],0.75831002,0x20006224,5 Hz
 1,[844],0.757802486,0x20006228,5 Hz
 1,[845],0.760370493,0x2000622C,5 Hz
 1,[846],0.765143096,0x20006230,5 Hz
 1,[847],0.764513969,0x20006234,5 Hz
 1,[848],0.7634902,0x20006238,5 Hz
 1,[849],0.772507846,0x2000623C,5 Hz
 1,[850],0.76618892,0x20006240,5 Hz
 1,[851],0.76992029,0x20006244,5 Hz
 1,[852],0.755530894,0x20006248,5 Hz
 1,[853],0.755474567,0x2000624C,5 Hz
 1,[854],0.763397217,0x20006250,5 Hz
 1,[855],0.765564919,0x20006254,5 Hz
 1,[856],0.754202425,0x20006258,5 Hz
 1,[857],0.755033672,0x2000625C,5 Hz
 1,[858],0.765431106,0x20006260,5 Hz
 1,[859],0.752577305,0x20006264,5 Hz
 1,[860],0.773435652,0x20006268,5 Hz
 1,[861],0.76425761,0x2000626C,5 Hz
 1,[862],0.765003204,0x20006270,5 Hz
 1,[863],0.767442524,0x20006274,5 Hz
 1,[864],0.755774677,0x20006278,5 Hz
 1,[865],0.75385499,0x2000627C,5 Hz
 1,[866],0.752662241,0x20006280,5 Hz
 1,[867],0.759462535,0x20006284,5 Hz
 1,[868],0.754419506,0x20006288,5 Hz
 1,[869],0.755245864,0x2000628C,5 Hz
 1,[870],0.760300577,0x20006290,5 Hz
 1,[871],0.770016193,0x20006294,5 Hz
 1,[872],0.757765114,0x20006298,5 Hz
 1,[873],0.763428628,0x2000629C,5 Hz
 1,[874],0.758516967,0x200062A0,5 Hz
 1,[875],0.769850016,0x200062A4,5 Hz
 1,[876],0.763185024,0x200062A8,5 Hz
 1,[877],0.774959385,0x200062AC,5 Hz
 1,[878],0.757441998,0x200062B0,5 Hz
 1,[879],0.761269093,0x200062B4,5 Hz
 1,[880],0.756509244,0x200062B8,5 Hz
 1,[881],0.754272163,0x200062BC,5 Hz
 1,[882],0.754347146,0x200062C0,5 Hz
 1,[883],0.761139631,0x200062C4,5 Hz
 1,[884],0.759164333,0x200062C8,5 Hz
 1,[885],0.760671198,0x200062CC,5 Hz
 1,[886],0.758135796,0x200062D0,5 Hz
 1,[887],0.758848131,0x200062D4,5 Hz
 1,[888],0.754247904,0x200062D8,5 Hz
 1,[889],0.754703701,0x200062DC,5 Hz
 1,[890],0.770366132,0x200062E0,5 Hz
 1,[891],0.760184765,0x200062E4,5 Hz
 1,[892],0.761456907,0x200062E8,5 Hz
 1,[893],0.764028609,0x200062EC,5 Hz
 1,[894],0.760981858,0x200062F0,5 Hz
 1,[895],0.764935195,0x200062F4,5 Hz
 1,[896],0.758552551,0x200062F8,5 Hz
 1,[897],0.754219532,0x200062FC,5 Hz
 1,[898],0.75494957,0x20006300,5 Hz
 1,[899],0.760281861,0x20006304,5 Hz
 1,[900],0.768484533,0x20006308,5 Hz
 1,[901],0.758986294,0x2000630C,5 Hz
 1,[902],0.762927532,0x20006310,5 Hz
 1,[903],0.763715506,0x20006314,5 Hz
 1,[904],0.767531872,0x20006318,5 Hz
 1,[905],0.755465329,0x2000631C,5 Hz
 1,[906],0.760480702,0x20006320,5 Hz
 1,[907],0.760191023,0x20006324,5 Hz
 1,[908],0.759332418,0x20006328,5 Hz
 1,[909],0.757348239,0x2000632C,5 Hz
 1,[910],0.757484496,0x20006330,5 Hz
 1,[911],0.760345459,0x20006334,5 Hz
 1,[912],0.764120102,0x20006338,5 Hz
 1,[913],0.757342875,0x2000633C,5 Hz
 1,[914],0.75816983,0x20006340,5 Hz
 1,[915],0.7555058,0x20006344,5 Hz
 1,[916],0.754041195,0x20006348,5 Hz
 1,[917],0.754486978,0x2000634C,5 Hz
 1,[918],0.755653441,0x20006350,5 Hz
 1,[919],0.752195299,0x20006354,5 Hz
 1,[920],0.766139984,0x20006358,5 Hz
 1,[921],0.755377352,0x2000635C,5 Hz
 1,[922],0.764125824,0x20006360,5 Hz
 1,[923],0.759189785,0x20006364,5 Hz
 1,[924],0.769214928,0x20006368,5 Hz
 1,[925],0.762964547,0x2000636C,5 Hz
 1,[926],0.765271962,0x20006370,5 Hz
 1,[927],0.754502475,0x20006374,5 Hz
 1,[928],0.760102451,0x20006378,5 Hz
 1,[929],0.75602299,0x2000637C,5 Hz
 1,[930],0.75501579,0x20006380,5 Hz
 1,[931],0.754739702,0x20006384,5 Hz
 1,[932],0.763629019,0x20006388,5 Hz
 1,[933],0.758908272,0x2000638C,5 Hz
 1,[934],0.762257397,0x20006390,5 Hz
 1,[935],0.751846015,0x20006394,5 Hz
 1,[936],0.755246639,0x20006398,5 Hz
 1,[937],0.751693547,0x2000639C,5 Hz
 1,[938],0.75919193,0x200063A0,5 Hz
 1,[939],0.777103961,0x200063A4,5 Hz
 1,[940],0.759773552,0x200063A8,5 Hz
 1,[941],0.752696812,0x200063AC,5 Hz
 1,[942],0.762555301,0x200063B0,5 Hz
 1,[943],0.755562484,0x200063B4,5 Hz
 1,[944],0.763104916,0x200063B8,5 Hz
 1,[945],0.763220549,0x200063BC,5 Hz
 1,[946],0.756138504,0x200063C0,5 Hz
 1,[947],0.765181482,0x200063C4,5 Hz
 1,[948],0.752224982,0x200063C8,5 Hz
 1,[949],0.75883913,0x200063CC,5 Hz
 1,[950],0.761030972,0x200063D0,5 Hz
 1,[951],0.756894827,0x200063D4,5 Hz
 1,[952],0.765590966,0x200063D8,5 Hz
 1,[953],0.753737748,0x200063DC,5 Hz
 1,[954],0.757995605,0x200063E0,5 Hz
 1,[955],0.75160265,0x200063E4,5 Hz
 1,[956],0.753145516,0x200063E8,5 Hz
 1,[957],0.761866331,0x200063EC,5 Hz
 1,[958],0.764619768,0x200063F0,5 Hz
 1,[959],0.759800196,0x200063F4,5 Hz
 1,[960],0.75111109,0x200063F8,5 Hz
 1,[961],0.780372679,0x200063FC,5 Hz
 1,[962],0.763802707,0x20006400,5 Hz
 1,[963],0.756311119,0x20006404,5 Hz
 1,[964],0.763495743,0x20006408,5 Hz
 1,[965],0.767481029,0x2000640C,5 Hz
 1,[966],0.768855572,0x20006410,5 Hz
 1,[967],0.759397984,0x20006414,5 Hz
 1,[968],0.753219664,0x20006418,5 Hz
 1,[969],0.760180235,0x2000641C,5 Hz
 1,[970],0.764165163,0x20006420,5 Hz
 1,[971],0.758427441,0x20006424,5 Hz
 1,[972],0.755330324,0x20006428,5 Hz
 1,[973],0.755043983,0x2000642C,5 Hz
 1,[974],0.757087946,0x20006430,5 Hz
 1,[975],0.757670701,0x20006434,5 Hz
 1,[976],0.768096745,0x20006438,5 Hz
 1,[977],0.76232487,0x2000643C,5 Hz
 1,[978],0.760787249,0x20006440,5 Hz
 1,[979],0.755157948,0x20006444,5 Hz
 1,[980],0.755922794,0x20006448,5 Hz
 1,[981],0.765265167,0x2000644C,5 Hz
 1,[982],0.758573294,0x20006450,5 Hz
 1,[983],0.768652678,0x20006454,5 Hz
 1,[984],0.763344109,0x20006458,5 Hz
 1,[985],0.763112366,0x2000645C,5 Hz
 1,[986],0.761241972,0x20006460,5 Hz
 1,[987],0.766918719,0x20006464,5 Hz
 1,[988],0.755104244,0x20006468,5 Hz
 1,[989],0.768216133,0x2000646C,5 Hz
 1,[990],0.768710077,0x20006470,5 Hz
 1,[991],0.775705338,0x20006474,5 Hz
 1,[992],0.761691391,0x20006478,5 Hz
 1,[993],0.766770303,0x2000647C,5 Hz
 1,[994],0.762692451,0x20006480,5 Hz
 1,[995],0.774212837,0x20006484,5 Hz
 1,[996],0.778570175,0x20006488,5 Hz
 1,[997],0.758428097,0x2000648C,5 Hz
 1,[998],0.77126199,0x20006490,5 Hz
 1,[999],0.768475294,0x20006494,5 Hz
0,VppSampleBoard_Vout,,0x20006498,5 Hz
