Level,Expression,Value,Location,Refresh
 1,[28][2],1.23756111,0x20005EF8,Off
 1,[28][3],1.34051514,0x20005EFC,Off
 1,[28][4],1.44393802,0x20005F00,Off
 1,[28][5],1.54735625,0x20005F04,Off
 1,[28][6],1.65042329,0x20005F08,Off
 1,[28][7],1.75334072,0x20005F0C,Off
 1,[28][8],1.85677397,0x20005F10,Off
 1,[28][9],1.96001434,0x20005F14,Off
 1,[28][10],2.06320763,0x20005F18,Off
 1,[29][0],1.03151858,0x20005F1C,Off
 1,[29][1],1.1348989,0x20005F20,Off
 1,[29][2],1.23781073,0x20005F24,Off
 1,[29][3],1.34107697,0x20005F28,Off
 1,[29][4],1.44416451,0x20005F2C,Off
 1,[29][5],1.5471952,0x20005F30,Off
 1,[29][6],1.65061605,0x20005F34,Off
 1,[29][7],1.75348496,0x20005F38,Off
 1,[29][8],1.85681129,0x20005F3C,Off
 1,[29][9],1.95985913,0x20005F40,Off
 1,[29][10],2.06328654,0x20005F44,Off
