Level,Expression,Value,Location,Refresh
 1,[523],0.752613723,0x20011CFC,Off
 1,[524],0.749613285,0x20011D00,Off
 1,[525],0.737751782,0x20011D04,Off
 1,[526],0.744696558,0x20011D08,Off
 1,[527],0.750966966,0x20011D0C,Off
 1,[528],0.743505776,0x20011D10,Off
 1,[529],0.740465105,0x20011D14,Off
 1,[530],0.75129199,0x20011D18,Off
 1,[531],0.740539849,0x20011D1C,Off
 1,[532],0.739380896,0x20011D20,Off
 1,[533],0.756706178,0x20011D24,Off
 1,[534],0.745890081,0x20011D28,Off
 1,[535],0.736494482,0x20011D2C,Off
 1,[536],0.744240463,0x20011D30,Off
 1,[537],0.744394004,0x20011D34,Off
 1,[538],0.741481543,0x20011D38,Off
 1,[539],0.751119077,0x20011D3C,Off
 1,[540],0.74416858,0x20011D40,Off
 1,[541],0.754055738,0x20011D44,Off
 1,[542],0.748574734,0x20011D48,Off
 1,[543],0.747107208,0x20011D4C,Off
 1,[544],0.735389054,0x20011D50,Off
 1,[545],0.745314777,0x20011D54,Off
 1,[546],0.759785473,0x20011D58,Off
 1,[547],0.747162282,0x20011D5C,Off
 1,[548],0.747066498,0x20011D60,Off
 1,[549],0.743065834,0x20011D64,Off
 1,[550],0.743228376,0x20011D68,Off
 1,[551],0.744559944,0x20011D6C,Off
 1,[552],0.743403435,0x20011D70,Off
 1,[553],0.753730536,0x20011D74,Off
 1,[554],0.748198092,0x20011D78,Off
 1,[555],0.748300016,0x20011D7C,Off
 1,[556],0.746023178,0x20011D80,Off
 1,[557],0.742580712,0x20011D84,Off
 1,[558],0.745074511,0x20011D88,Off
 1,[559],0.753923416,0x20011D8C,Off
 1,[560],0.749945343,0x20011D90,Off
 1,[561],0.75595206,0x20011D94,Off
 1,[562],0.754651487,0x20011D98,Off
 1,[563],0.749953449,0x20011D9C,Off
 1,[564],0.730437338,0x20011DA0,Off
 1,[565],0.744637966,0x20011DA4,Off
 1,[566],0.752449214,0x20011DA8,Off
 1,[567],0.751092196,0x20011DAC,Off
 1,[568],0.758814394,0x20011DB0,Off
 1,[569],0.742652416,0x20011DB4,Off
 1,[570],0.745741427,0x20011DB8,Off
 1,[571],0.742803633,0x20011DBC,Off
 1,[572],0.762437165,0x20011DC0,Off
 1,[573],0.744226038,0x20011DC4,Off
 1,[574],0.751410007,0x20011DC8,Off
 1,[575],0.741625309,0x20011DCC,Off
 1,[576],0.743868649,0x20011DD0,Off
 1,[577],0.754686892,0x20011DD4,Off
 1,[578],0.739479959,0x20011DD8,Off
 1,[579],0.744414151,0x20011DDC,Off
 1,[580],0.753504276,0x20011DE0,Off
 1,[581],0.741887271,0x20011DE4,Off
 1,[582],0.749333441,0x20011DE8,Off
 1,[583],0.738349855,0x20011DEC,Off
 1,[584],0.743274152,0x20011DF0,Off
 1,[585],0.744123042,0x20011DF4,Off
 1,[586],0.750548065,0x20011DF8,Off
 1,[587],0.757060289,0x20011DFC,Off
 1,[588],0.752606809,0x20011E00,Off
 1,[589],0.748243868,0x20011E04,Off
 1,[590],0.755419075,0x20011E08,Off
 1,[591],0.764636815,0x20011E0C,Off
 1,[592],0.752181709,0x20011E10,Off
 1,[593],0.747425854,0x20011E14,Off
 1,[594],0.740020096,0x20011E18,Off
 1,[595],0.747336626,0x20011E1C,Off
 1,[596],0.749916553,0x20011E20,Off
 1,[597],0.737382889,0x20011E24,Off
 1,[598],0.740533173,0x20011E28,Off
 1,[599],0.747088253,0x20011E2C,Off
 1,[600],0.743606865,0x20011E30,Off
 1,[601],0.745643437,0x20011E34,Off
 1,[602],0.750429392,0x20011E38,Off
 1,[603],0.758601487,0x20011E3C,Off
 1,[604],0.749864757,0x20011E40,Off
 1,[605],0.757708013,0x20011E44,Off
 1,[606],0.752993166,0x20011E48,Off
 1,[607],0.76184243,0x20011E4C,Off
 1,[608],0.748383284,0x20011E50,Off
 1,[609],0.749977171,0x20011E54,Off
